45	15	500.841	400.84	7.08468	3.43624	502	397	504.906	397.237	506.393	397.544	507.96	399.592	508.809	405.07	505.344	401.595	504.224	403.172	500.368	398.082	505.426	403.667	505.414	403.677	507.796	403.625	487.569	408.673	489.148	401.696	490.647	397.699	493.728	397.559	493.728	397.559	
45	15	620.685	514.003	1.44704	0.927865	617	512	624.987	511.516	621.778	515.733	620.556	514.215	620.557	514.215	620.557	514.215	620.557	514.214	620.557	514.214	620.555	514.215	620.552	514.214	620.552	514.214	620.552	514.216	620.552	514.216	620.552	514.219	620.551	514.216	620.551	514.216	
45	15	740.778	551.745	0.975779	1.42578	737	557	740.951	553.088	741.035	551.272	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	741.036	551.274	
45	15	614.64	191.735	2.0593	3.86569	617	187	617.354	185.011	617.37	184.736	617.122	186.488	616.842	189.344	616.172	192.414	615.494	194.981	614.884	196.362	614.379	196.625	613.487	195.86	612.705	194.383	612.215	193.091	612.125	192.322	611.982	192.32	612.246	192.813	612.857	194.015	
45	15	640.703	271.823	1.11248	0.744391	642	272	641.884	271.877	641.547	271.583	640.872	271.725	640.56	271.682	640.268	271.528	640.742	271.352	641.81	270.813	642.09	270.664	642.042	270.833	640.861	271.362	639.717	272.176	639.347	272.552	638.555	273.084	639.056	272.991	639.888	272.951	
45	15	511.726	374.141	3.20102	2.4064	517	367	518.346	369.338	518.813	373.557	509.647	376.596	506.742	376.838	510.65	374.806	510.643	374.807	510.644	374.806	510.644	374.806	510.644	374.807	510.644	374.807	510.644	374.807	510.633	374.808	510.634	374.808	510.637	374.83	510.648	374.833	
45	15	532.48	379.046	3.27391	2.47061	532	372	533	374.604	537.817	378.91	542.225	379.055	536.331	376.064	530.755	380.373	530.755	380.373	530.755	380.373	530.755	380.373	530.755	380.373	530.755	380.373	530.755	380.373	530.755	380.373	530.756	380.373	530.755	380.373	530.755	380.373	
45	15	476.557	410.932	6.36715	15.2994	472	397	474.28	397.315	474.722	398.521	473.848	403.339	472.83	411.54	474.039	417.935	474.94	425.292	473.691	431.82	473.076	432.297	473.204	428.14	474.072	421.607	474.406	416.769	475.719	413.48	477.989	413.623	493.049	383.112	493.05	383.115	
45	15	477.687	427.411	3.39997	8.39833	482	417	484.336	417.437	484.204	419.306	481.254	419.383	477.268	418.654	476.215	427.351	475.463	435.887	474.545	442.085	474.047	442.885	474.019	438.842	474.318	432.568	474.824	427.036	476.001	423.584	478.082	423.806	478.208	426.376	478.209	426.379	
45	15	600.138	492.392	1.17184	1.5458	597	497	597.076	495.898	600.584	491.812	600.585	491.812	600.583	491.813	600.583	491.813	600.583	491.813	600.583	491.813	600.581	491.813	600.579	491.812	600.579	491.811	600.579	491.812	600.579	491.812	600.579	491.812	600.58	491.811	600.58	491.811	
45	15	570.056	526.713	1.79295	1.21682	577	522	569.593	527.027	569.593	527.027	569.593	527.028	569.593	527.027	569.593	527.027	569.593	527.027	569.593	527.026	569.593	527.027	569.593	527.027	569.593	527.027	569.593	527.027	569.593	527.027	569.593	527.027	569.593	527.027	569.592	527.027	
45	15	1052	47	0	0	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	1052	47	
45	15	588.92	157.325	2.12626	2.79376	592	152	592.361	151.753	592.097	152.95	591.688	154.973	590.638	157.29	589.844	159.249	589.118	160.261	588.545	160.562	587.949	160.122	587.206	159.117	586.99	158.256	586.598	157.649	586.658	157.416	586.683	157.69	587.024	158.456	587.323	159.462	
45	15	669.99	171.286	1.418	2.50277	672	167	672.005	166.255	671.972	167.255	671.9	169.958	671.422	171.949	670.772	173.269	670.122	174.663	669.623	174.627	669.039	173.535	668.671	172.271	668.342	171.311	668.357	171.229	668.328	170.707	668.609	171.069	669.072	172.046	669.613	173.43	
45	15	601.748	217.457	2.98678	3.22244	607	212	606.894	211.637	606.848	211.872	604.203	213.662	603.786	216.016	602.544	218.663	601.709	220.413	600.751	220.771	600.206	220.153	599.744	219.158	599.084	218.631	598.664	218.335	598.721	218.344	598.975	218.744	599.152	219.791	599.686	221.124	
45	15	657.077	232.95	1.01256	1.37817	657	232	656.79	231.885	658.104	230.364	658.744	230.141	658.537	231.49	658.182	232.895	657.936	233.899	657.646	234.202	657.407	233.782	656.855	233.16	656.053	233.398	655.459	233.687	655.464	233.68	656.15	233.278	656.375	233.914	656.536	235.426	
45	15	777.593	340.365	1.38098	3.55428	777	337	777.495	338.316	777.373	340.871	777.276	341.973	777.008	341.158	776.347	337.158	775.984	335.629	775.983	335.629	775.983	335.629	776.776	338.476	777.542	341.286	778.083	342.723	778.489	342.675	779.454	344.46	780.346	346.426	780.346	346.426	
45	15	524.896	359.35	5.26531	1.91137	512	362	511.758	365.31	519.529	361.874	527.312	358.495	527.312	358.495	527.312	358.494	527.312	358.493	527.312	358.493	527.311	358.493	527.311	358.493	527.311	358.493	527.311	358.493	527.311	358.494	527.311	358.494	527.31	358.493	527.31	358.493	
45	15	496.716	369.048	7.15449	1.29914	512	367	511.806	371.445	511.001	367.319	492.833	365.571	493.365	369.52	493.382	369.485	493.388	369.478	493.388	369.478	493.387	369.532	493.334	369.421	493.262	369.401	493.261	369.428	493.268	369.433	493.262	369.436	493.255	369.398	493.27	369.42	
45	15	530.09	380.207	3.33062	1.34648	527	382	536.177	381.809	539.84	379.715	533.749	375.443	528.723	380.36	528.723	380.361	528.723	380.361	528.723	380.361	528.723	380.362	528.723	380.362	528.723	380.362	528.723	380.362	528.724	380.361	528.721	380.363	528.722	380.363	528.722	380.363	
45	15	477.172	414.466	1.45277	10.3729	477	397	477.466	398.278	476.656	403.067	475.889	410.874	478.221	416.304	477.079	424.897	475.634	431.78	475.043	432.273	475.46	427.66	476.553	420.683	477.489	414.771	478.744	411.589	481.294	411.336	476.729	410.255	477.745	410.348	477.745	410.348	
45	15	540.61	401.313	3.4892	2.61291	547	397	545.228	401.907	543.889	407.266	546.272	408.174	540.053	400.413	539.877	400.584	539.873	400.588	539.873	400.588	539.874	400.588	539.873	400.588	539.873	400.588	539.874	400.586	540.069	400.659	539.951	399.749	534.091	400.864	534.091	400.864	
45	15	542.578	416.566	4.38607	4.87425	537	407	535.81	410.711	535.563	413.424	537.517	413.997	535.342	408.898	544.662	417.315	544.664	417.316	544.663	417.321	544.665	417.323	544.678	417.316	544.645	417.31	544.648	417.295	546.272	417.736	547.067	421.935	547.022	425.08	547.025	425.08	
45	15	723.417	449.467	3.87225	7.27555	722	447	720.823	449.258	716.406	454.301	724.044	451.763	726.077	451.884	723.02	455.838	727.344	462.026	729.509	462.365	729.344	457.023	728.276	449.091	725.421	442.339	721.924	439.229	717.394	439.373	719.505	440.374	721.855	444.186	721.73	445.425	
45	15	721.392	453.209	4.82123	8.07356	722	467	718.754	453.506	713.307	453.379	720.214	453.416	725.141	454.358	721.498	458.313	726.52	465.109	728.49	465.52	728.602	459.232	727.507	451.196	724.348	444.494	720.428	441.31	715.892	441.278	715.78	443.509	718.603	447.096	715.186	452.632	
45	15	695.559	482.62	7.86511	6.1716	692	472	684.501	476.09	681.524	475.332	685.814	477.138	685.903	474.299	690.79	480.233	693.353	484.524	694.689	485.013	696.011	480.308	703.771	491.191	703.778	489.462	703.778	489.45	703.778	489.456	703.774	489.463	703.195	486.898	702.279	481.061	
45	15	698.232	470.4	8.66706	4.68002	692	477	701.101	472.499	704.767	470.211	702.505	471.005	710.533	472.632	707.655	472.641	707.56	475.003	709.608	475.453	703.327	473.587	701.479	470.902	690.831	465.372	687.9	462.439	684.949	462.826	689.079	465.686	686.352	463.854	692.07	475.285	
45	15	601.008	489.144	1.54715	0.553609	607	487	600.613	489.286	600.614	489.288	600.612	489.287	600.612	489.287	600.612	489.287	600.612	489.287	600.609	489.287	600.604	489.287	600.604	489.283	600.606	489.287	600.606	489.287	600.606	489.287	600.606	489.287	600.606	489.288	600.606	489.288	
45	15	641.291	494.896	1.48	2.03893	647	487	641.427	495.538	640.875	495.414	640.875	495.414	640.875	495.414	640.873	495.414	640.873	495.414	640.874	495.414	640.873	495.414	640.874	495.414	640.874	495.414	640.874	495.414	640.874	495.414	640.874	495.414	640.874	495.414	640.873	495.414	
45	15	709.901	488.16	7.70635	7.80553	687	512	700.892	498.69	706.272	488.408	714.439	483.603	720.872	485.424	711.992	487.665	711.1	489.941	712.51	490.436	717.261	488.867	718.083	488.34	714.614	486.411	712.393	483.492	709.752	483.499	705.46	486.923	708.379	481.64	707.403	475.217	
45	15	764.395	534.399	4.32172	1.55117	752	537	760.782	532.672	766.327	532.483	767.727	533.48	768.32	533.802	765.299	534.499	764.84	534.966	765.199	535.907	766.387	535.941	767.845	536.049	768.057	536.045	767.196	535.201	767.088	533.962	764.529	532.495	760.977	531.4	757.749	534.481	
45	15	377	697	0	0	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	377	697	
45	15	1027	27	0	0	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	1027	27	
45	15	1107	27	0.000311219	1.61281e-05	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	1107	27	
45	15	1187	27	0	0	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	1187	27	
45	15	1247	27	0.00019301	2.28733e-05	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	1247	27	
45	15	1012	32	0	0	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	1012	32	
45	15	1092	31.9987	0.000575805	0.00085669	1092	32	1092	32	1092	32	1092	32	1092	32	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	1092	31.9982	
45	15	1242	32	0	6.14362e-06	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	1242	32	
45	15	1057	37	0	0	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	1057	37	
45	15	1162	36.9999	0	6.87704e-05	1162	37	1162	37	1162	37	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	1162	36.9998	
45	15	72	42	0	0	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	72	42	
45	15	157	42	0	0	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	157	42	
45	15	1062	42	0	0	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	1062	42	
45	15	1167	42.0027	0.000762329	0.00132068	1167	42	1167	42	1167	42	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	1167	42.0034	
45	15	77	47	0	0	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	77	47	
45	15	1062	47	0	0	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	1062	47	
45	15	1132	47	0	0	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	1132	47	
45	15	87	52	0	0	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	87	52	
45	15	1032	52	0	0	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	1032	52	
45	15	1122	52	0	0	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	1122	52	
45	15	1202	52	0	1.13243e-05	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	1202	52	
45	15	1027	57.0004	0.000274658	0.000351715	1027	57	1027	57	1027	57	1027	57	1027	57	1027	57	1027	57.0001	1027	57.0007	1027	57.0007	1027	57.0005	1027	57.0007	1027	57.0005	1027	57.0008	1027	57.0008	1027	57.0008	1027	57.0008	
45	15	1102	57.0007	0.00111044	0.00115559	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57	1102	57.0027	1102	57.0027	1102	57.0027	1102	57.0027	
45	15	1167	57	9.65051e-05	3.36905e-05	1167	57	1167	57	1167	57	1167	57	1167	57	1167	57	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	1167	56.9999	
45	15	1252	57.0052	0.00052946	0.00598057	1252	57	1252	57	1252	57	1252	57	1252	57	1252	56.9998	1252	56.9998	1252	56.9998	1252	56.9998	1252	57.012	1252	57.012	1252	57.012	1252	57.012	1252	57.012	1252	57.012	1252	57.012	
45	15	137	62	2.15792e-05	4.67398e-05	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62	137	62.0001	137	62.0001	
45	15	1087	61.999	0.0014301	0.00175754	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	62	1087	61.9959	1087	61.9959	1087	61.9959	1087	61.9959	
45	15	32.0005	67.0005	0.000928846	0.0023527	32	67	32	67	32	67	32	67	32	67	32	67	32	67	32	67	32	67	32.0029	67.0066	32.0029	67.0066	32.0006	66.9989	32.0006	66.9989	32.0006	66.9989	32.0006	66.9989	32.0006	66.9989	
45	15	122	67	0.000297791	5.30641e-05	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122	67	122.001	66.9998	122.001	66.9998	
45	15	1217	67.0011	0.000703892	0.000650884	1217	67	1217	67	1217	67	1217	67	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	1217	67.0015	
45	15	598.738	144.949	2.21197	3.30487	602	137	601.881	138.705	602.016	141.406	601.602	144.405	600.551	146.849	599.661	148.378	598.966	148.623	597.987	147.865	596.712	146.39	596.206	145.124	596.021	144.371	596.051	144.115	596.285	144.352	597.115	145.755	598.251	147.43	598.498	148.424	
45	15	643.186	148.858	2.0396	2.91877	647	142	646.701	143.391	646.366	145.9	645.2	148.715	644.338	150.958	643.269	152.169	642.895	152.152	641.916	151.33	641.392	149.954	641.158	148.965	641.013	148.111	641.073	147.855	641.298	148.108	641.831	149.108	642.462	150.874	643.073	152.145	
45	15	574.345	163.079	1.69508	2.56823	577	157	577.15	157.953	576.922	160.09	576.255	162.389	575.641	164.242	575.05	165.431	574.452	165.68	573.718	165.413	572.969	164.402	572.709	163.635	572.392	163.118	572.43	162.647	572.581	162.876	572.921	163.607	573.477	164.884	573.852	165.902	
45	15	594.046	194.526	1.69677	3.17545	597	187	596.727	188.484	596.478	191.051	595.77	193.809	595.227	196.308	594.629	197.613	594.183	197.875	593.241	197.15	592.529	195.673	592.216	194.673	591.989	193.905	592.015	193.748	592.287	194.211	592.815	195.415	593.554	197.15	594.08	198.358	
45	15	608.672	210.2	1.96127	3.39243	612	202	611.771	203.742	611.468	206.401	610.843	209.367	610.191	211.87	609.471	213.324	608.686	213.5	607.802	212.782	607.022	211.532	606.794	210.315	606.345	209.602	606.329	209.602	606.549	210.252	607.133	211.482	607.938	212.975	608.418	214.455	
45	15	635.146	272.567	0.649257	0.653207	637	272	635.455	272.385	634.616	272.479	634.824	272.126	635.574	271.865	635.579	271.832	635.52	271.805	635.663	271.993	635.273	272.225	635.068	272.499	634.807	272.753	634.458	273.119	634.431	273.142	635.086	273.245	634.308	273.685	634.675	273.918	
45	15	495.807	367.142	1.14253	1.56897	497	362	499.975	366.102	495.268	364.672	495.458	367.839	495.465	367.806	495.468	367.803	495.468	367.803	495.469	367.826	495.437	367.801	495.405	367.799	495.406	367.805	495.414	367.807	495.418	367.808	495.418	367.809	495.417	367.795	495.424	367.803	
45	15	550.66	371.279	10.0335	2.78865	522	362	526.386	366.383	554.441	372.292	554.441	372.292	554.441	372.292	554.441	372.292	554.441	372.292	554.441	372.292	554.441	372.292	554.441	372.291	554.44	372.292	554.44	372.292	554.44	372.292	554.44	372.292	554.44	372.292	554.44	372.292	
45	15	538.661	362.627	1.45959	1.13838	537	367	533.38	362.898	539.156	362.296	539.156	362.296	539.157	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.296	539.156	362.295	539.156	362.295	
45	15	435.627	373.75	1.85636	2.38051	437	377	437	377	437.001	376.359	437.28	375.881	437.304	375.41	437.331	374.141	437.078	373.881	437.078	373.881	436.581	374.375	435.734	374.858	435.234	373.894	434.486	372.42	433.51	371.211	432.568	369.715	432.241	369.344	432.605	370.633	
45	15	530.107	378.93	2.69794	1.1225	522	382	536.627	380.208	532.954	375.937	530.01	378.826	530.01	378.826	530.01	378.826	530.01	378.826	530.01	378.826	530.01	378.826	530.01	378.826	530.01	378.826	530.011	378.825	530.011	378.826	530.011	378.826	530.011	378.826	530.011	378.826	
45	15	478.195	410.198	6.37892	11.1745	487	387	485.898	394.687	478.557	402.66	479.169	401.098	473.217	420.499	471.541	427.752	471.124	427.947	471.189	423.888	471.873	417.658	471.622	413.669	472.762	410.559	474.716	411.125	485.592	401.509	485.618	407.701	485.624	407.706	485.624	407.706	
45	15	532.279	383.968	1.38897	0.922657	527	387	533.51	385.545	533.108	384.262	532.536	383.582	532.529	383.59	532.529	383.59	532.529	383.59	532.529	383.59	532.527	383.59	532.529	383.589	532.528	383.589	532.537	383.585	532.518	383.595	532.518	383.595	532.518	383.595	532.518	383.595	
45	15	785.922	392.088	1.19086	1.15035	787	392	785.795	394.61	784.771	391.996	784.47	391.713	784.496	391.203	784.736	390.178	784.743	390.23	784.996	390.994	785.191	392.769	785.66	393.752	786.09	393.037	786.46	392.583	787.061	392.937	787.594	391.57	787.839	391.647	787.846	392.195	
45	15	506.23	395.095	10.1173	6.75106	507	402	506.687	408.007	503.554	405.853	511.348	401.24	519.206	396.943	519.214	397.01	519.214	397.013	519.214	397.013	519.774	395.901	503.416	394.372	493.263	390.101	496.11	390.053	495.399	386.494	495.423	386.508	495.427	386.503	495.427	386.503	
45	15	539.895	401.488	2.92789	2.78932	542	407	542.841	406.992	545.23	407.728	540.57	399.967	540.548	399.969	540.541	399.975	540.541	399.975	540.542	399.975	540.541	399.975	540.541	399.975	540.541	399.974	540.548	399.978	540.228	399.745	534.368	400.86	534.368	400.86	534.368	400.86	
45	15	537.772	416.918	3.81708	4.6285	532	412	530.916	416.927	531.979	417.039	533.037	415.891	538.163	416.821	537.81	417.85	537.81	417.85	537.81	417.851	538.13	417.725	538.788	413.881	539.402	409.396	541.44	409.98	543.462	415.362	543.998	418.519	539.802	426.795	539.807	426.805	
45	15	636.092	445.196	0.234653	2.11624	637	437	636.035	445.746	636.036	445.742	636.03	445.742	636.024	445.743	636.024	445.744	636.023	445.746	636.023	445.746	636.023	445.746	636.023	445.747	636.024	445.746	636.031	445.742	636.033	445.734	636.039	445.736	636.039	445.732	636.069	445.747	
45	15	647.605	430.958	2.73829	2.8511	637	442	648.297	430.214	648.314	430.222	648.314	430.222	648.313	430.222	648.313	430.22	648.313	430.22	648.313	430.222	648.313	430.222	648.312	430.222	648.313	430.223	648.314	430.223	648.314	430.223	648.314	430.223	648.314	430.223	648.314	430.223	
45	15	642.308	440.917	2.66162	1.5707	632	447	642.873	440.492	643.004	440.512	643.004	440.512	643.003	440.512	643.003	440.512	643.003	440.512	643.003	440.513	643.003	440.513	643.002	440.512	643.004	440.512	643.004	440.512	643.004	440.513	643.004	440.513	643.004	440.513	643.004	440.513	
45	15	640.656	455.805	5.71507	1.55375	657	452	654.458	451.407	638.498	456.388	638.498	456.388	638.498	456.388	638.498	456.388	638.495	456.394	638.495	456.394	638.495	456.394	638.499	456.393	638.504	456.393	638.509	456.39	638.509	456.391	638.509	456.391	638.509	456.391	638.509	456.391	
45	15	646.798	459.43	0.864714	0.693241	647	457	643.449	460.732	647.024	459.511	647.023	459.51	647.024	459.511	647.024	459.511	647.023	459.511	647.023	459.511	647.023	459.511	647.023	459.511	647.023	459.511	647.022	459.51	647.023	459.509	647.023	459.51	647.023	459.509	647.022	459.508	
45	15	663.255	439.344	11.2859	6.6696	627	462	646.852	442.729	657.347	438.887	667.358	433.558	670.71	436.011	670.72	436.014	670.722	436.014	670.722	436.014	670.723	436.014	670.712	436.015	670.09	435.504	666.974	435.88	663.784	439.256	663.707	438.745	660.632	439.82	664.028	447.052	
45	15	657.337	454.091	4.56857	6.23137	647	462	646.344	457.842	656.156	452.248	660.206	450.428	660.208	450.429	660.207	450.429	660.208	450.429	660.208	450.429	660.207	450.429	660.207	450.429	660.207	450.427	660.207	450.427	660.2	450.423	657.295	454.615	655.623	461.706	652.912	472.767	
45	15	653.351	455.797	2.26665	2.94706	662	462	651.274	464.781	652.885	454.518	652.894	454.518	652.89	454.516	652.89	454.516	652.885	454.515	652.885	454.515	652.879	454.511	652.876	454.513	652.876	454.513	652.876	454.513	652.876	454.51	652.875	454.509	652.865	455.899	652.894	455.903	
45	15	720.178	450.711	5.8411	11.8517	707	462	710.914	462.997	714.39	464.206	721.715	465.606	721.113	456.608	726.077	462.678	728.262	463.109	728.163	457.186	727.096	449.062	724.2	442.262	720.703	439.179	716.168	439.336	718.457	440.197	720.412	442.174	719.102	432.386	719.077	432.389	
45	15	633.389	453.453	1.64976	3.49792	627	467	633.808	452.543	633.808	452.542	633.807	452.542	633.804	452.541	633.805	452.541	633.803	452.554	633.803	452.554	633.803	452.554	633.804	452.554	633.81	452.554	633.818	452.553	633.826	452.553	633.842	452.552	633.842	452.552	633.842	452.553	
45	15	504.092	478.72	1.91614	6.12216	502	472	502.184	472.689	502.899	474.245	504.047	476.174	505.225	479.269	505.356	483.196	505.086	482.931	505.154	478.234	503.765	474.619	502.276	472.871	501.556	472.391	501.875	473.917	504.098	479.246	504.082	487.492	508.004	489.171	507.867	491.08	
45	15	623.114	467.196	0.287622	1.24028	622	472	623.188	466.877	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.877	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	623.188	466.876	
45	15	627.711	469.727	1.47454	1.87778	622	477	628.092	469.243	628.092	469.243	628.092	469.243	628.092	469.243	628.092	469.243	628.092	469.243	628.092	469.243	628.091	469.243	628.091	469.243	628.092	469.243	628.091	469.243	628.092	469.242	628.092	469.242	628.092	469.242	628.092	469.242	
45	15	695.574	488.024	9.30966	3.89607	697	492	704.565	489.647	711.119	485.346	718.205	487.13	701.25	488.777	697.568	492.242	698.566	492.567	695.808	485.373	690.236	489.649	690.235	489.65	690.235	489.651	690.235	489.652	690.235	489.653	684.641	486.222	683.234	484.782	686.058	476.048	
45	15	712.115	519.126	1.02928	2.98456	712	527	713.292	526.174	712.529	520.828	712.179	517.558	712.229	517.895	712.273	518.507	712.278	518.8	712.238	516.913	712.378	516.827	712.656	517.647	712.618	517.156	712.662	517.613	712.663	517.904	712.826	519.515	709.454	517.79	709.566	517.892	
45	15	778.765	534.034	1.70784	2.13563	777	532	776.942	533.043	776.028	534.56	776.261	534.958	776.969	534.942	778.269	534.872	777.963	535.536	779.335	535.557	778.642	536.635	779.609	536.637	780.347	536.243	780.789	535.059	780.989	533.308	780.995	531.179	780.907	529.855	779.202	530.16	
45	15	286.998	662	0.00277298	0.000373451	287	662	287	662	287	662	287	662	287	662	287	662	287	662	287	662	287	662	286.994	662.001	286.994	662.001	286.994	662.001	286.994	662.001	286.994	662.001	286.994	662.001	286.994	662.001	
45	15	997.002	661.999	0.000414523	0.000320071	997	662	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	997.002	661.999	
45	15	741.501	667.294	0.247428	0.156113	742	667	741.937	667.014	741.937	667.014	741.719	667.144	741.485	667.314	741.485	667.314	741.485	667.314	741.485	667.314	741.401	667.313	741.295	667.4	741.295	667.4	741.295	667.4	741.274	667.395	741.28	667.462	741.321	667.453	741.321	667.453	
45	15	292.001	672.003	0.00136267	0.00291131	292	672	292	672	292.003	671.999	292.003	671.999	292.001	672.002	292.001	672.002	292.001	672.002	292.001	672.002	292.001	672.002	292.001	672.007	292.001	672.007	292.001	672.007	292.001	672.007	292.004	672.006	292.004	672.006	292.004	672.006	
45	15	351.999	672	0.00101511	0.000333257	352	672	352	672	352	672	352	672	352	672	352	672	352	672	352	672	352	672	351.998	672.001	351.998	672.001	351.998	672.001	351.998	672.001	351.998	672.001	351.998	672.001	351.998	672.001	
45	15	402	672	0	0	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	402	672	
45	15	507.003	671.995	0.00816715	0.0107483	507	672	507	672	506.999	672.001	506.999	672.001	506.999	672.001	506.999	672.001	506.999	672.001	506.999	672.001	506.999	672.001	507	672.001	507	672.001	507	672.001	506.999	672.001	507.02	671.973	507.02	671.973	507.02	671.973	
45	15	556.958	672.027	0.0228337	0.0171447	557	672	557	672	557.003	671.993	556.954	672.036	556.952	672.026	556.924	672.055	556.924	672.055	556.951	672.042	556.951	672.042	556.952	672.026	556.952	672.026	556.952	672.026	556.952	672.026	556.952	672.026	556.952	672.026	556.952	672.026	
45	15	611.96	672.02	0.0270691	0.0138895	612	672	612	672	612	672	612	672	612	672	611.94	672.024	611.94	672.023	611.94	672.023	611.942	672.024	611.943	672.031	611.943	672.031	611.943	672.031	611.943	672.031	611.943	672.031	611.943	672.031	611.943	672.037	
45	15	667.004	671.968	0.00955254	0.0328808	667	672	667	672	667	672	667	672	667	672	667	672	667	672	667	672	666.983	671.955	667.019	671.927	667.019	671.926	667.001	671.941	667.001	671.941	667.001	671.941	667.018	671.927	667.018	671.927	
45	15	722.004	671.999	0.00682097	0.00229385	722	672	722	672	722	672	722	672	722	672	722	672	722	672	722	672	722	672	722	672	722	672	722.001	671.996	722.013	671.999	722.017	671.994	722.017	671.994	722.017	671.994	
